date,open,high,low,close
2024-02-21 22:50:00,1.26383,1.26383,1.26371,1.26376
2024-02-21 22:55:00,1.26378,1.26389,1.26375,1.26377
2024-02-21 23:00:00,1.26379,1.26412,1.26375,1.26409
2024-02-21 23:05:00,1.26409,1.26409,1.26391,1.26392
2024-02-21 23:10:00,1.26392,1.26396,1.26375,1.26375
2024-02-21 23:15:00,1.26376,1.26395,1.26376,1.26392
2024-02-21 23:20:00,1.26393,1.26394,1.26381,1.26391
2024-02-21 23:25:00,1.2639,1.26391,1.26384,1.26388
2024-02-21 23:30:00,1.26389,1.2639,1.26375,1.26377
2024-02-21 23:35:00,1.26376,1.2638,1.26365,1.26368
2024-02-21 23:40:00,1.26368,1.26378,1.2636,1.26372
2024-02-21 23:45:00,1.26373,1.26385,1.2637,1.2637
2024-02-21 23:50:00,1.2637,1.26371,1.26356,1.26362
2024-02-21 23:55:00,1.26362,1.26386,1.2636,1.26384
